state,total_enrolment
100000,218
Andaman & Nicobar Islands,114
Andaman and Nicobar Islands,397
Andhra Pradesh,127681
Arunachal Pradesh,4344
Assam,230197
Bihar,609585
Chandigarh,2723
Chhattisgarh,103219
Dadra & Nagar Haveli,25
Dadra and Nagar Haveli,744
Dadra and Nagar Haveli and Daman and Diu,173
Daman & Diu,21
Daman and Diu,120
Delhi,94529
Goa,2333
Gujarat,280549
Haryana,98252
Himachal Pradesh,17486
Jammu & Kashmir,155
Jammu And Kashmir,950
Jammu and Kashmir,47991
Jharkhand,157539
Karnataka,223235
Kerala,75002
Ladakh,617
Lakshadweep,203
Madhya Pradesh,493970
Maharashtra,369139
Manipur,13456
Meghalaya,109771
Mizoram,5926
Nagaland,15587
ODISHA,1
Odisha,118837
Orissa,4149
Pondicherry,1272
Puducherry,1745
Punjab,76746
Rajasthan,348458
Sikkim,2207
Tamil Nadu,220789
Telangana,131574
The Dadra And Nagar Haveli And Daman And Diu,716
Tripura,11285
Uttar Pradesh,1018629
Uttarakhand,37698
WEST BENGAL,4
WESTBENGAL,1
West  Bengal,15
West Bangal,10
West Bengal,375297
West bengal,7
Westbengal,6
andhra pradesh,5
